Date,Open,High,Low,VNIndex,Volume,SP500,SP500_Return,NASDAQ,NASDAQ_Return,Gold,Gold_Return,Oil,Oil_Return,DXY,DXY_Return,VIX,VIX_Return,HSI,HSI_Return,Nikkei,Nikkei_Return,US3M,US3M_Return,Foreign_Net_Buy,VCB_R,VHM_R,HPG_R
2020-05-22,859.29,860.65,852.08,852.74,265002610,2955.449951171875,0.002353711326488428,9324.58984375,0.004276841643477525,1734.5999755859375,0.008195277876162477,33.25,-0.01975230557526131,99.86000061035156,0.00493104407996392,28.15999984741211,-0.04639352547841158,22930.140625,-0.055596665694663705,20388.16015625,-0.007986955542084284,0.10999999940395355,0.0,0.0,-0.0024630671606995502,-0.01923067382378263,0.02830200056779364
2020-05-25,852.9,860.45,849.12,859.04,259643410,2955.449951171875,0.002353711326488428,9324.58984375,0.004276841643477525,1734.5999755859375,0.008195277876162477,33.25,-0.01975230557526131,99.86000061035156,0.00493104407996392,28.15999984741211,-0.04639352547841158,22952.240234375,0.0009637799321171592,20741.650390625,0.017338015380786498,0.10999999940395355,0.0,0.0,0.0012345372352047246,0.003921592148490971,0.0018347679137045159
2020-05-26,861.47,869.65,860.22,869.13,306464080,2991.77001953125,0.012289184036080147,9340.2197265625,0.0016762005701491667,1704.800048828125,-0.017179711274783238,34.349998474121094,0.033082660875822345,98.91000366210938,-0.00951328802759599,28.010000228881836,-0.005326691027807584,23384.66015625,0.018839987620353327,21271.169921875,0.02552928630449469,0.11800000071525574,0.07272728504228199,0.0,0.018495745429636612,0.01432288226942191,0.04029307674270255
2020-05-27,873.42,875.35,857.48,857.48,354487370,3036.1298828125,0.014827297215913804,9412.3603515625,0.00772365395161323,1710.300048828125,0.003226184797320286,32.810001373291016,-0.04483252312195285,99.05999755859375,0.0015164684150328345,27.6200008392334,-0.013923576810481397,23301.359375,-0.0035621976412488765,21419.23046875,0.006960620756582658,0.13500000536441803,0.14406783513658428,0.0,0.0036319438655694203,-0.0410782921286057,-0.04225359879067081
2020-05-28,858.97,866.17,856.48,861.39,261439230,3029.72998046875,-0.0021079145460738413,9368.990234375,-0.0046077833367589305,1713.300048828125,0.0017540781818112805,33.709999084472656,0.027430590475814087,98.37999725341797,-0.006864529799463837,28.59000015258789,0.03511945271111783,23132.759765625,-0.00723561259502703,21916.310546875,0.02320718659105081,0.1379999965429306,0.022222155994841675,0.0,0.01930039089528046,0.004016088330853762,0.0
2020-05-29,861.59,866.95,859.26,864.47,281746500,3044.31005859375,0.004812335824971425,9489.8701171875,0.012902124966358564,1736.9000244140625,0.013774572411924924,35.4900016784668,0.05280340084061397,98.33999633789062,-0.0004065960219973297,27.510000228881836,-0.037775443089960836,22961.470703125,-0.007404609922700756,21877.890625,-0.0017530287222763397,0.12800000607967377,-0.07246370082441211,0.0,0.008284031430315197,0.02133328871499862,0.007353033619860394
2020-06-01,868.97,878.67,868.97,878.67,418333970,3055.72998046875,0.003751234813537785,9552.0498046875,0.006552216914684994,1737.800048828125,0.0005181785948595863,35.439998626708984,-0.0014089334852905866,97.83000183105469,-0.005186033412932223,28.229999542236328,0.02617227580385806,23732.51953125,0.0335801150585735,22062.390625,0.008433171330931355,0.12800000607967377,0.0,0.0,0.015258189739041583,0.03263710360581351,0.00912396818374317
2020-06-02,879.23,882.73,874.53,874.8,442308030,3080.820068359375,0.008210832780053412,9608.3798828125,0.005897171735574247,1725.199951171875,-0.007250602659809369,36.810001373291016,0.03865696387328699,97.66999816894531,-0.0016355275387369694,26.84000015258789,-0.0492383780442075,23995.939453125,0.011099534608120187,22325.609375,0.011930654047151767,0.14499999582767487,0.13281241359800733,0.0,0.0011560406221531316,-0.016434967642135256,-0.021699745803539172
2020-06-03,876.73,881.17,874.01,881.17,320477690,3122.8701171875,0.013648979133831007,9682.91015625,0.007756799205120846,1697.800048828125,-0.015882160398357326,37.290000915527344,0.013039921877987526,97.27999877929688,-0.0039930316060192705,25.65999984741211,-0.04396424360906748,24325.619140625,0.013738978136030644,22613.759765625,0.012906720071330646,0.14800000190734863,0.02068969769653739,0.0,0.015011591923932421,0.001285402207964248,-0.0036969039699360495
2020-06-04,883.22,888.32,883.22,883.9,394395400,3112.35009765625,-0.0033687022311144066,9615.8095703125,-0.006929795366756419,1718.9000244140625,0.012427833065796756,37.40999984741211,0.0032179921946529078,96.68000030517578,-0.006167747549856939,25.809999465942383,0.005845659369534406,24366.30078125,0.001672378424977472,22695.740234375,0.0036252471769253614,0.14000000059604645,-0.05405406221758269,0.0,0.012514114983912528,-0.005134866351403478,-0.012986820473856686
2020-06-05,883.4,886.59,878.5,886.22,451411820,3193.929931640625,0.026211650818398713,9814.080078125,0.02061922153956064,1676.199951171875,-0.02484151063802742,39.54999923706055,0.05720394007957941,96.94000244140625,0.0026893063240562842,24.520000457763672,-0.049980590270097824,24770.41015625,0.01658476510767537,22863.73046875,0.0074018398448427725,0.14499999582767487,0.035714251502436234,0.0,0.0,0.0,0.016917142144147634
2020-06-08,888.7,905.65,888.7,899.92,509361980,3232.389892578125,0.012041579421169235,9924.75,0.011276647530284345,1698.300048828125,0.013184642823070858,38.189998626708984,-0.03438686818171077,96.62000274658203,-0.0033010077033744922,25.809999465942383,0.0526100727608374,24776.76953125,0.0002567327290863286,23178.099609375,0.013749687132407207,0.15299999713897705,0.05517242442413428,0.0,0.0,0.0,0.0
2020-06-09,902.26,904.89,898.87,899.43,450504980,3207.179931640625,-0.007799170822611612,9953.75,0.0029219879593944675,1714.699951171875,0.009656657759072873,38.939998626708984,0.01963864956715322,96.31999969482422,-0.0031049787127895856,27.56999969482422,0.06819063406817372,25057.220703125,0.011319117753477714,23091.029296875,-0.003756576853469973,0.16500000655651093,0.07843143556815702,0.0,0.0,0.0,0.0
2020-06-10,898.78,902.69,890.3,900.0,514286390,3190.139892578125,-0.0053130910724373814,10020.349609375,0.0066909063795053125,1713.300048828125,-0.0008164124241055726,39.599998474121094,0.01694914922157742,95.95999908447266,-0.0037375478767874837,27.56999969482422,0.0,25049.73046875,-0.0002989251866255538,23124.94921875,0.0014689653474906361,0.16500000655651093,0.0,0.0,0.00674160908156729,0.0,-0.0018483338352726086
2020-06-11,900.48,903.7,867.37,867.37,665612130,3002.10009765625,-0.05894405927443824,9492.73046875,-0.05265476367524757,1732.0,0.010914580423122988,36.34000015258789,-0.08232319310980873,96.7300033569336,0.008024221340218185,40.790000915527344,0.47950675977645907,24480.150390625,-0.022737972324115896,22472.91015625,-0.02819634570143481,0.15299999713897705,-0.0727273269133113,0.0,-0.017857103238550498,-0.01290313790823805,-0.05555565419595543
2020-06-12,841.85,863.52,841.44,863.52,582432110,3041.31005859375,0.013060843963234703,9588.8095703125,0.010121334623245826,1729.300048828125,-0.0015588632632073107,36.2599983215332,-0.0022014813076161044,97.31999969482422,0.0060994140123571405,36.09000015258789,-0.11522433580407998,24301.380859375,-0.00730263206709969,22305.48046875,-0.0074502895413141035,0.15000000596046448,-0.019607785847130077,0.0,-0.027272802572060995,-0.019607816215582607,0.039215676444600334
2020-06-15,867.52,868.16,832.47,832.47,470372440,3066.590087890625,0.008312217041285264,9726.01953125,0.014309384280850601,1720.300048828125,-0.005204417825639296,37.119998931884766,0.02371761307669029,96.68000030517578,-0.0065762370700303,34.400001525878906,-0.046827337754605125,23776.94921875,-0.02158032268453114,21530.94921875,-0.03472380929364505,0.1550000011920929,0.0333333002196432,0.0,-0.04205608857792065,-0.06666672071971536,-0.04150935158891744
2020-06-16,848.86,858.7,844.67,856.13,359812660,3124.739990234375,0.01896239819380252,9895.8701171875,0.017463525072283215,1729.5999755859375,0.005405991102626295,38.380001068115234,0.03394402404328112,96.95999908447266,0.0028961396194977507,33.66999816894531,-0.021221026876537152,24344.08984375,0.02385253969221446,22582.2109375,0.048825609501438993,0.1599999964237213,0.032258033504347416,0.0,0.020731708302549334,0.07000000078973612,0.031495889116170295
2020-06-17,861.05,861.05,852.27,854.44,311400140,3113.489990234375,-0.0036002995561740248,9910.5302734375,0.0014814418617457026,1729.199951171875,-0.00023128146375406278,37.959999084472656,-0.01094325096284332,97.16000366210938,0.002062753501704151,33.470001220703125,-0.005939915625735037,24481.41015625,0.005640807004138493,22455.759765625,-0.005599592184528546,0.16500000655651093,0.03125006402842834,0.0,0.0059737836664521815,0.014686213841801354,0.0019084820319017481
2020-06-18,850.92,858.03,847.49,855.27,234958560,3115.340087890625,0.0005942198825281686,9943.0498046875,0.0032813109241147664,1724.800048828125,-0.00254447285912085,38.84000015258789,0.023182325851930585,97.41999816894531,0.0026759417150714615,32.939998626708984,-0.01583515311216377,24464.939453125,-0.0006727840847352562,22355.4609375,-0.004466507888035709,0.14000000059604645,-0.1515151816185063,0.0,0.009501166406380213,0.0065790114934669575,0.02095240020054745
2020-06-19,857.77,868.56,857.77,868.56,372261840,3097.739990234375,-0.005649494809462974,9946.1201171875,0.00030878981402193695,1745.9000244140625,0.012233287910835555,39.75,0.023429450150284747,97.62000274658203,0.0020530135639078573,35.119998931884766,0.06618094705711841,24643.890625,0.0073145969650925124,22478.7890625,0.005516688980146345,0.14300000667572021,0.021428614763580933,0.0,0.004705907365869733,0.0,0.02052240652593751
2020-06-22,871.56,872.94,867.37,871.28,330561410,3117.860107421875,0.006495095537691675,10056.48046875,0.011095819300612542,1756.699951171875,0.006185879263869598,40.459999084472656,0.017861612187991316,97.04000091552734,-0.005941424039500931,31.770000457763672,-0.095387203189226,24511.33984375,-0.005378646710740287,22437.26953125,-0.0018470537329461356,0.14000000059604645,-0.020979062514849045,0.0,0.001170931113135154,0.023529336100637455,-0.0018281764229394204
2020-06-23,871.12,873.2,864.02,868.2,400635460,3131.2900390625,0.004307419569164139,10131.3701171875,0.007446904378745289,1772.0999755859375,0.00876645121085673,40.369998931884766,-0.0022244230010975974,96.69000244140625,-0.003606744340674206,31.3700008392334,-0.0125904819882533,24907.33984375,0.01615578758747338,22549.05078125,0.0049819453229063,0.14000000059604645,0.0,0.0,0.005847949096168481,-0.007662811173958062,-0.010988914504610925
2020-06-24,868.56,873.13,857.58,859.71,340026770,3050.330078125,-0.025855145939064572,9909.169921875,-0.021931899905181185,1765.800048828125,-0.0035550628320105693,38.0099983215332,-0.058459268585404955,97.1500015258789,0.004757462745452079,33.84000015258789,0.07873762343880286,24781.580078125,-0.005049104658061521,22534.3203125,-0.0006532633631854967,0.13500000536441803,-0.035714251502436234,0.0,-0.015116324518150814,-0.025740062824578858,0.0
2020-06-25,851.09,856.23,849.65,854.59,285078310,3083.760009765625,0.010959447267809841,10017.0,0.010881847720358495,1762.0999755859375,-0.002095408959039924,38.720001220703125,0.018679372021116247,97.43000030517578,0.002882128408637108,32.220001220703125,-0.04787230864598202,24781.580078125,-0.005049104658061521,22259.7890625,-0.012182805879781267,0.12999999523162842,-0.03703711062301529,0.0,-0.011806367717673627,-0.0026419753194607543,0.011111012470711223
2020-06-26,859.07,862.59,850.66,851.98,258644960,3009.050048828125,-0.024226905044785974,9757.2197265625,-0.025933939646351156,1772.5,0.005902062628770022,38.4900016784668,-0.0059400706349500565,97.5,0.000718461404136006,34.72999954223633,0.07790186922526843,24549.990234375,-0.009345241224324785,22512.080078125,0.011333935596452793,0.13300000131130219,0.023076970690102616,0.0,-0.004778926174187514,0.0013245601420597275,-0.003663049546696162
2020-06-29,846.26,846.53,826.0,829.36,335622750,3053.239990234375,0.014685678433118632,9874.150390625,0.011984014641401863,1774.800048828125,0.0012976298043019252,39.70000076293945,0.03143671165775985,97.54000091552734,0.00041026580028047377,31.780000686645508,-0.0849409413899711,24301.279296875,-0.010130795781407409,21995.0390625,-0.022967269742763974,0.125,-0.06015038520621696,0.0,-0.02160861368008704,-0.02116397744455134,-0.02022048996019521
2020-06-30,836.72,840.31,821.92,825.11,308543890,3100.2900390625,0.015409875731554612,10058.76953125,0.018697217818384404,1793.0,0.010254648789249421,39.27000045776367,-0.010831241735823616,97.38999938964844,-0.0015378462627738676,30.43000030517578,-0.04247955797046343,24427.189453125,0.005181215141467632,22288.140625,0.013325803226224675,0.13500000536441803,0.08000004291534424,0.0,-0.014723930280096553,0.020270166794075672,0.005628468099451167
2020-07-01,827.67,844.26,826.38,843.49,251635370,3115.860107421875,0.005022132820864389,10154.6298828125,0.009530027630585192,1773.199951171875,-0.01104297201791693,39.81999969482422,0.014005582649587511,97.19999694824219,-0.0019509440660951949,28.6200008392334,-0.05948075740355885,24427.189453125,0.005181215141467632,22121.73046875,-0.007466309507368374,0.12999999523162842,-0.03703711062301529,0.0,0.02988792833318743,0.018543109783117684,0.022388101528629578
2020-07-02,845.66,845.66,838.48,842.38,190900470,3130.010009765625,0.004541250844364075,10207.6298828125,0.005219294116244111,1784.0,0.0060907112144839015,40.650001525878906,0.020843843229927828,97.31999969482422,0.0012345961970134933,27.68000030517578,-0.03284418261683031,25124.189453125,0.028533777958267503,22145.9609375,0.0010953242913898098,0.13300000131130219,0.023076970690102616,0.0,-0.0012091598080232746,0.0,0.007299244531282056
2020-07-03,845.26,848.16,843.25,847.61,172688260,3130.010009765625,0.004541250844364075,10207.6298828125,0.005219294116244111,1784.0,0.0060907112144839015,40.650001525878906,0.020843843229927828,97.31999969482422,0.0012345961970134933,27.68000030517578,-0.03284418261683031,25373.119140625,0.009907968890476404,22306.48046875,0.0072482531556439245,0.13300000131130219,0.023076970690102616,0.0,0.004842494581912327,0.011703437389607663,-0.0036232337169861406
2020-07-06,851.47,861.85,850.04,861.16,194421760,3179.719970703125,0.01588172586745884,10433.650390625,0.022142310252948327,1788.5,0.002522421524663754,40.630001068115234,-0.000492016162679354,96.79000091552734,-0.005445938974094178,27.940000534057617,0.009393071749107529,26339.16015625,0.038073403993845956,22714.439453125,0.01828881005887628,0.12800000607967377,-0.03759394873933375,0.0,-0.0012047168813720255,0.03856050300794056,0.0036364092776899337
2020-07-07,865.46,870.63,863.42,863.42,284435650,3145.320068359375,-0.010818532028197159,10343.8896484375,-0.008603004588705887,1804.199951171875,0.008778278541724971,40.619998931884766,-0.00024617612521593557,96.87999725341797,0.0009298102803942943,29.43000030517578,0.0533285519913258,25975.66015625,-0.013800743753545452,22614.689453125,-0.004391479710773916,0.14000000059604645,0.09374995270627773,0.0,0.006031285864827263,0.0,0.027174021286874517
2020-07-08,861.75,865.58,859.98,864.5,184014420,3169.93994140625,0.007827461915415501,10492.5,0.01436696993233566,1815.5,0.006263190962168652,40.900001525878906,0.006893220122030863,96.43000030517578,-0.004644890183729933,28.079999923706055,-0.04587157211929438,26129.1796875,0.0059101301112864935,22438.650390625,-0.007784279455390619,0.13500000536441803,-0.035714251502436234,0.0,-0.0047961887049835505,-0.004950570241269658,-0.010582029072425114
2020-07-09,867.66,878.36,867.45,876.46,259149310,3152.050048828125,-0.005643606159361103,10547.75,0.005265665951870391,1799.199951171875,-0.008978269803428862,39.619998931884766,-0.03129590577604835,96.69999694824219,0.002799923698143081,29.260000228881836,0.042022803005052234,26210.16015625,0.003099235020712854,22529.2890625,0.004039399442351099,0.12300000339746475,-0.08888889992678561,0.0,0.007229027065014604,0.004975200319917716,0.0035649927262253467
2020-07-10,873.7,878.53,867.59,871.21,254910040,3185.0400390625,0.01046620127324438,10617.4404296875,0.006607137037519806,1798.199951171875,-0.0005558025940077815,40.54999923706055,0.02347300177303513,96.6500015258789,-0.0005170157594734937,27.290000915527344,-0.06732738543897732,25727.41015625,-0.01841842999516674,22290.810546875,-0.010585265916000286,0.11999999731779099,-0.02439029265698056,0.0,0.0,0.0,0.0
2020-07-13,874.85,876.83,866.99,868.72,203912630,3155.219970703125,-0.009362541127788226,10390.83984375,-0.021342298780777758,1811.0,0.007118256687629998,40.099998474121094,-0.01109742962777116,96.45999908447266,-0.0019658814113455714,32.189998626708984,0.1795528599045837,25772.119140625,0.001737795763486094,22784.740234375,0.022158444461287008,0.125,0.04166668994973155,0.0,-0.008373213757512321,-0.02103961564560275,-0.01776209763255665
2020-07-14,865.01,868.11,860.28,868.11,204647390,3197.52001953125,0.013406370782667931,10488.580078125,0.00940638445445674,1810.5999755859375,-0.00022088592714664124,40.290000915527344,0.0047382156767130645,96.26000213623047,-0.0020733666819449104,29.520000457763672,-0.08294496063538004,25477.890625,-0.011416543359106357,22587.009765625,-0.008678197193211279,0.13300000131130219,0.06400001049041748,0.0,0.0012061699747023535,0.01769910453010115,0.009041820819698065
2020-07-15,872.8,876.69,869.91,869.91,223490580,3226.56005859375,0.009082050740923053,10550.490234375,0.005902625120736804,1811.4000244140625,0.00044186945703783564,41.20000076293945,0.022586245389272452,96.08000183105469,-0.0018699387199372364,27.760000228881836,-0.05962060303488104,25481.580078125,0.00014480999150601193,22945.5,0.015871522529758764,0.125,-0.06015038520621696,0.0,0.0,0.0,0.0
2020-07-16,871.81,876.83,869.25,876.83,220943960,3215.570068359375,-0.0034061012455366413,10473.830078125,-0.00726602788562658,1798.699951171875,-0.007011191934976124,40.75,-0.01092234841277584,96.3499984741211,0.002810123209002091,28.0,0.008645524824904882,24970.689453125,-0.020049409158837128,22770.359375,-0.00763289642849363,0.10300000011920929,-0.17599999904632568,0.0,0.006024165028285955,0.012422343186905271,0.02508945792814088
2020-07-17,873.48,875.07,871.89,872.02,238997770,3224.72998046875,0.002848612194617406,10503.1904296875,0.0028032106061965933,1808.300048828125,0.005337242406658893,40.59000015258789,-0.003926376623610062,95.94000244140625,-0.004255278040559252,25.68000030517578,-0.08285713195800781,25089.169921875,0.004744781635781958,22696.419921875,-0.0032471798932686147,0.10499999672174454,0.01941744272058754,0.0,-0.008383241913626827,-0.012269922004884082,-0.0017481618822040579
2020-07-20,870.66,871.64,861.4,861.4,256105460,3251.840087890625,0.0084069387471426,10767.08984375,0.02512564309189158,1815.9000244140625,0.004202828834110051,40.810001373291016,0.005420084254153412,95.83000183105469,-0.0011465562596659762,24.459999084472656,-0.04750783513258894,25057.990234375,-0.0012427548458993076,22717.48046875,0.0009279237407262553,0.10499999672174454,0.0,0.0,-0.007246415296867426,-0.016149073612059417,-0.019264351881703057
2020-07-21,863.94,864.7,856.94,861.69,216046880,3257.300048828125,0.0016790373419135474,10680.3603515625,-0.00805505419255359,1842.4000244140625,0.014593314413633873,41.959999084472656,0.028179310769008703,95.12000274658203,-0.007408943659673151,24.84000015258789,0.015535612524060216,25635.66015625,0.023053322172763124,22884.220703125,0.007339732705146096,0.10999999940395355,0.04761907465063331,0.0,0.0036497644871165136,-0.005050512101001048,0.0035713584562289125
2020-07-22,862.8,864.0,854.97,855.08,207218280,3276.02001953125,0.005747082068739751,10706.1298828125,0.002412796048237187,1864.0999755859375,0.011778088842989476,41.900001525878906,-0.0014298751168455581,94.97000122070312,-0.0015769714208119234,24.31999969482422,-0.020933995755611834,25057.939453125,-0.02253582313089575,22751.609375,-0.005794880666698421,0.10000000149011612,-0.09090907243657698,0.0,0.0,-0.01649753769193585,0.0
2020-07-23,854.92,857.22,851.97,856.75,221114760,3235.659912109375,-0.012319859824193036,10461.419921875,-0.022856995349024745,1889.0999755859375,0.0134112978528107,41.06999969482422,-0.01980911219160819,94.69000244140625,-0.0029482865715266815,26.079999923706055,0.07236843137199545,25263.0,0.008183456076210849,22751.609375,-0.005794880666698421,0.10300000011920929,0.02999998584389707,0.0,0.0,0.01677427187443925,0.0035585355093232796
2020-07-24,854.23,854.57,816.65,829.16,436845540,3215.6298828125,-0.006190400054688405,10363.1796875,-0.009390717044975738,1897.300048828125,0.004340730161538575,41.290000915527344,0.005356737821715862,94.44000244140625,-0.002640194250229322,25.84000015258789,-0.009202445238506662,24705.330078125,-0.02207457237362942,22751.609375,-0.005794880666698421,0.09799999743700027,-0.0485437153050694,0.0,-0.018181876595843804,-0.035533044779652245,-0.04787237599234517
2020-07-27,794.14,808.74,780.64,785.17,374271440,3239.409912109375,0.007395138795039502,10536.26953125,0.01670238758465037,1931.0,0.017762056767294032,41.599998474121094,0.007507811860502311,93.66999816894531,-0.008153369891521045,24.739999771118164,-0.04256967395410638,24603.259765625,-0.00413150976640364,22715.849609375,-0.0015717466415493542,0.09300000220537186,-0.0510203608407509,0.0,-0.04938267932359852,-0.06710523348809738,-0.03351944036006982
2020-07-28,786.72,814.4,786.67,813.36,310645950,3218.43994140625,-0.006473392152297919,10402.08984375,-0.012735028000378179,1944.699951171875,0.007094744263011377,41.040000915527344,-0.01346148026765237,93.76000213623047,0.0009608622722807603,25.440000534057617,0.02829429140725548,24772.759765625,0.00688933099169331,22657.380859375,-0.002573918695775723,0.10300000011920929,0.10752685673871754,0.0,0.019480426007238982,0.06911142542139492,0.053949900694653996
2020-07-29,800.39,800.39,779.82,790.84,311001410,3258.43994140625,0.01242838167815008,10542.9404296875,0.013540604633609066,1953.5,0.004525144777641543,41.27000045776367,0.005604277219918519,93.26000213623047,-0.0053327643836176275,24.100000381469727,-0.052672960867039875,24883.140625,0.004455735268065197,22397.109375,-0.011487271454295511,0.09000000357627869,-0.1262135585231532,0.0,-0.012738844705176944,-0.02374662622217394,-0.027933063385663592
2020-07-30,796.22,802.97,794.88,801.13,163227530,3246.219970703125,-0.003750251937389204,10587.8095703125,0.00425584692659875,1942.300048828125,-0.005733274211351391,39.91999816894531,-0.032711467745195955,93.0199966430664,-0.0025735094109634593,24.760000228881836,0.02738588535125408,24710.58984375,-0.006934445448443016,22339.23046875,-0.0025842132250604166,0.08500000089406967,-0.055555583150297405,0.0,-0.0012902905866539749,0.03513507032370389,0.016092005147460453
2020-07-31,787.78,803.55,786.98,798.39,219670740,3271.1201171875,0.007670504990141325,10745.26953125,0.014871816487803668,1962.800048828125,0.010554496980200723,40.27000045776367,0.008767592807422453,93.48999786376953,0.0050526901490504095,24.459999084472656,-0.012116362747817577,24595.349609375,-0.004663597069260117,21710.0,-0.02816706106462441,0.08299999684095383,-0.02352945920092786,0.0,-0.012919887188754031,0.014360279398334841,-0.018099494246041625
2020-08-03,796.86,814.84,796.47,814.65,244789940,3294.610107421875,0.00718102343932614,10902.7998046875,0.014660430152948933,1966.0,0.0016302991095733521,41.0099983215332,0.018375908998204737,93.5,0.00010698616385718118,24.280000686645508,-0.007358888166983268,24458.130859375,-0.0055790526330918855,22195.380859375,0.022357478552510468,0.07800000160932541,-0.06024090869797871,0.0,0.031413541974253834,0.010296096277233602,0.05529961440645681
2020-08-04,822.86,827.57,820.2,827.57,251465920,3306.510009765625,0.0036119303819721615,10941.169921875,0.0035192902625804656,2001.199951171875,0.01790434952791209,41.70000076293945,0.016825224814602135,93.37999725341797,-0.001283451835101923,23.760000228881836,-0.021416822201726027,24946.630859375,0.01997290810195973,22573.66015625,0.017043154126153315,0.09000000357627869,0.15384617588929128,0.0,0.0393401209253883,0.006369417780595299,0.004366727468526621
2020-08-05,827.54,839.52,820.74,837.8,264841620,3327.77001953125,0.006429743053199433,10998.400390625,0.005230744898274242,2031.0999755859375,0.014941047943037189,42.189998626708984,0.011750548076848277,92.83000183105469,-0.005889863338405132,22.989999771118164,-0.03240742636137206,25102.5390625,0.006249669705054028,22514.849609375,-0.0026052729804526553,0.0949999988079071,0.05555550036607193,0.0,0.009768061856448185,0.007594912084177841,0.04782595845056403
2020-08-06,838.01,844.16,833.56,840.04,233729360,3349.159912109375,0.00642769555966427,11108.0703125,0.00997144293532748,2051.5,0.010043830761298445,41.95000076293945,-0.005688501341111651,92.79000091552734,-0.00043090503865483853,22.649999618530273,-0.014789045496860997,24930.580078125,-0.006850262594825907,22418.150390625,-0.004294908490516169,0.08799999952316284,-0.07368420392192299,0.0,0.0012091598080232746,0.0,-0.00207464895709375
2020-08-07,840.65,844.33,836.84,841.46,230026640,3351.280029296875,0.0006330295486443038,11010.98046875,-0.008740477960491821,2010.0999755859375,-0.02018036773778331,41.220001220703125,-0.01740165742455102,93.44000244140625,0.007005081576307415,22.209999084472656,-0.019426072470996703,24531.619140625,-0.016002874231156095,22329.939453125,-0.003934799970692016,0.08799999952316284,0.0,0.0,0.0012077722593024642,0.0,0.0062369949360427945
2020-08-10,845.11,849.52,843.2,843.2,277423110,3360.469970703125,0.002742218294476073,10968.3603515625,-0.0038706922883442463,2024.4000244140625,0.007114098304466854,41.939998626708984,0.01746718546054371,93.58000183105469,0.001498281100069887,22.1299991607666,-0.0036019778029610094,24377.4296875,-0.006285335356020494,22329.939453125,-0.003934799970692016,0.08799999952316284,0.0,0.0,-0.012062789725312384,0.0,0.004132368019309052
2020-08-11,847.61,847.61,840.35,843.08,226765520,3333.68994140625,-0.007969132154236114,10782.8203125,-0.01691593210976783,1932.5999755859375,-0.045346792986082574,41.61000061035156,-0.007868336365353779,93.62999725341797,0.0005342532740439943,24.030000686645508,0.08585637586680717,24890.6796875,0.02105431157342963,22750.240234375,0.018822298292939577,0.10000000149011612,0.13636365945427875,0.0,0.002442015464112046,-0.002512601028555883,-0.0020575733180632216
2020-08-12,844.19,848.54,842.88,846.92,238422860,3380.35009765625,0.013996549490237653,11012.240234375,0.021276430027220572,1934.9000244140625,0.0011901318727005616,42.66999816894531,0.025474586470687344,93.44000244140625,-0.0020292087748062793,22.280000686645508,-0.07282563254243057,25244.01953125,0.014195668747746026,22843.9609375,0.004119547844747107,0.10000000149011612,0.0,0.0,0.0,0.0,0.002061815654941679
2020-08-13,849.96,855.19,849.86,855.05,236129250,3373.429931640625,-0.002047174350497949,11042.5,0.0027478301400056804,1956.699951171875,0.011266694135483313,42.2400016784668,-0.010077255892442571,93.33999633789062,-0.0010702707716465643,22.1299991607666,-0.006732563790665225,25230.669921875,-0.0005288226527663253,23249.609375,0.017757359969658326,0.09000000357627869,-0.09999997764825852,0.0,0.010962189423709967,0.0,0.008230400869037702
2020-08-14,854.29,860.32,848.38,850.74,285091480,3372.85009765625,-0.00017188262276812694,11019.2998046875,-0.002100991198777491,1937.0,-0.010067946881726408,42.0099983215332,-0.005445155014064396,93.0999984741211,-0.002571222125408501,22.049999237060547,-0.0036149989489328016,25183.009765625,-0.0018889770425271069,23289.359375,0.0017097061442563621,0.08799999952316284,-0.022222266373809196,0.0,-0.01204818490121562,0.0037783603303078728,-0.01632664212213475
2020-08-17,848.08,852.05,841.62,850.15,215893300,3381.989990234375,0.0027098425110787527,11129.73046875,0.010021568159487293,1985.0,0.0247805885389778,42.88999938964844,0.020947419739937745,92.8499984741211,-0.0026852846841828315,21.350000381469727,-0.0317459809438132,25347.33984375,0.006525434396221774,23096.75,-0.008270273642939086,0.08500000089406967,-0.03409089369714746,0.0,0.0036585929366867997,0.0,0.008298921297541506
2020-08-18,850.27,851.06,845.0,846.43,183415680,3389.780029296875,0.002303389154016955,11210.83984375,0.007287631558350771,1999.4000244140625,0.007254420359729119,42.88999938964844,0.0,92.2699966430664,-0.006246654179712707,21.510000228881836,0.007494137918188315,25367.380859375,0.00079065557760849,23051.080078125,-0.0019773310909543262,0.10000000149011612,0.17647059339140525,0.0,0.0,-0.001254689566121181,-0.00617282755097448
2020-08-19,847.19,853.15,846.22,851.21,214883630,3374.85009765625,-0.0044043954214108005,11146.4599609375,-0.005742645841862681,1958.699951171875,-0.020356143215570333,42.93000030517578,0.0009326396851616625,92.88999938964844,0.006719440437181534,22.540000915527344,0.04788473620109546,25178.91015625,-0.007429647710569531,23110.609375,0.002582494905802424,0.0949999988079071,-0.05000002607703169,0.0,0.008505403143680423,0.0050251326079553404,0.004140814768397227
2020-08-20,851.21,856.99,847.44,848.21,232011660,3385.510009765625,0.0031586327691348615,11264.9501953125,0.010630301888693516,1933.800048828125,-0.012712463860966805,42.58000183105469,-0.008152771293572503,92.79000091552734,-0.0010765257269690354,22.719999313354492,0.00798573161117977,24791.390625,-0.015390639580713072,22880.619140625,-0.009951716574976732,0.08799999952316284,-0.07368420392192299,0.0,0.0,0.0,-0.0061857704207136655
